Stock Number,Stock Name
225184,ELECTRONIC ARTS INC COM
279537,BIOGEN INC
240767,Verisk Analytics Inc
302738,Zscaler Inc
237036,EXELON CORP
296900,CoStar Group
309345,GE Healthcare Technologies Inc.
293706,XCEL ENERGY INC COM
304934,Coca-Cola Europacific Partners
304884,ON Semiconductor Corp
304970,The Trade Desk Inc
296898,CDW Corporation
305837,GlobalFoundries Inc
235083,Baker Hughes Co
312385,MongoDB Inc
296897,Ansys
225183,DOLLAR TREE INC
288164,TAKE-TWO INTERACTIVE S COM
298363,Diamondback Energy Inc
296902,Splunk Inc
306140,Warner Bros Discovery Inc
225196,Illumina Inc
250447,SIRIUS XM HOLDINGS INC
274579,WALGREENS BOOTS ALLIANCE INC WBA
311573,The Trade Desk Inc
300390,Seagen Inc
239631,Ebay Inc
298543,Zoom Video Communications Inc
287673,Align Technology Inc
301294,Enphase Energy Inc
301006,JD Com Inc
304862,Lucid Group
200115,Titagarh Rail Systems Ltd
100547,Bharat Petroleum Corporation Ltd
271581,Intellect Design Arena Limited
117041,Ador Welding Limited
284503,ASK Automotive Limited
222364,Innoventive Industries Limited**
132497,RADICO KHAITAN LTD
217757,PNB HOUSING FINANCE LTD
295732,GREENPANEL INDUSTRIES LTD
209902,ANGEL ONE LTD
100330,RAYMOND LTD
209492,UTI ASSET MANAGEMENT COMPANY LTD
221790,MUTHOOT FINANCE LTD
100008,AMARA RAJA BATTERIES LTD
132779,TORRENT POWER LTD
215367,JUBILANT FOODWORKS LTD
124816,NATCO PHARMA LTD
296214,RESTAURANT BRANDS ASIA LTD
132178,ENGINEERS INDIA LTD
104973,CHOLAMANDALAM FINANCIAL HOLDINGS LTD
123367,DCM SHRIRAM LTD
132856,TIME TECHNOPLAST LTD
241214,PARADEEP PHOSPHATES LTD
100144,FINOLEX CABLES LTD
132331,Ajanta Pharmaceuticals Limited
100380,J.K. Lakshmi Cement Limited
243998,IFGL Refractories Limited
132705,Jagran Prakashan Limited
132710,Sadbhav Engineering Limited
267465,Shyam Metalics & Energy Limited
306733,SignatureGlobal (India) Limited
123628,Poddar Housing and Development Limited
105890,Kennametal India Ltd.
107880,VIP Industries Ltd.
209492,UTI Asset Management Company Ltd
209024,R R KABEL LIMITED
229458,Sadbhav Infrastructure Project Ltd. (Corporate Guarantee of Sadbhav Engineering Ltd.)
234556,CMS Info System Limited
100403,SUNDRAM FASTENERS LTD
208280,HDFC ASSET MANAGEMENT COMPANY LTD
132843,FORTIS HEALTHCARE LTD
132683,AIA ENGINEERING LTD
208045,DEVYANI INTERNATIONAL LTD
100123,ELANTAS BECK INDIA LTD
267389,QUESS CORP LTD
100042,BASF INDIA LTD
216369,NHPC LTD
132331,AJANTA PHARMA LTD
132702,GUJARAT STATE PETRONET LTD
100411,THERMAX LTD
100710,AKZO NOBEL INDIA LTD
269404,TUBE INVESTMENTS OF INDIA LTD
100620,The Great Eastern Shipping Co. Ltd.
221645,Krishna Inst of Medical Sciences Ltd.
208766,Multi Commodity Exchange of India Ltd
100124,Dr. Reddys Laboratories Ltd
100696,Hindustan UniLever Ltd
100114,Titan Company Ltd
132488,Divis Laboratories Ltd
100850,The Indian Hotels Company Ltd
124804,Aurobindo Pharma Ltd
311742,DOMS Industries Ltd
205198,Bajaj Finserv Ltd
130517,Relaxo Footwears Ltd
103806,SRF Ltd
211129,Globsyn Technologies Ltd ** ^^
213397,KEYSTONE REALTORS LTD
302244,KRSNAA DIAGNOSTICS LTD
208264,GUJARAT PIPAVAV PORT LTD
303322,C.E. INFO SYSTEMS LTD
132756,CIE AUTOMOTIVE INDIA LTD
132772,DCB BANK LTD
297629,SUVEN PHARMACEUTICALS LTD
100249,KSB  LTD
132749,ALLCARGO GLOBAL LOGISTICS LTD
100215,AGRO TECH FOODS LTD
105283,KIRLOSKAR PNEUMATIC COMPANY LTD
126797,GREENPLY INDUSTRIES LTD
132630,GOKALDAS EXPORTS  LTD
122064,HONDA INDIA POWER PRODUCTS LTD
210217,HEALTHCARE GLOBAL ENTERPRISES LTD
209078,NIPPON LIFE INDIA  ASSET MANAGEMENT LTD
221217,WONDERLA HOLIDAYS LTD
124735,HIKAL LTD
295966,SAMHI HOTELS LTD
132638,SHOPPERS STOP LTD
113375,CARBORUNDUM UNIVERSAL LTD
120113,VESUVIUS INDIA LTD
122241,MM FORGINGS LTD
100355,RALLIS INDIA LTD
284503,ASK AUTOMOTIVE LTD
132349,TRANSPORT CORPORATION OF INDIA LTD
131508,EVEREADY INDUSTRIES INDIA LTD
109488,GRAPHITE INDIA LTD
242153,EUREKA FORBES LTD
132369,RAMCO INDUSTRIES LTD
100245,KIRLOSKAR FERROUS INDUSTRIES LTD
106590,PCBL LTD
224243,VARDHMAN SPECIAL STEELS LTD
114167,GANESHA ECOSPHERE LTD
132443,CERA SANITARYWARE LTD
105010,AUTOMOTIVE AXLES LTD
220884,S H KELKAR AND COMPANY LTD
310219,TRANSINDIA REAL ESTATE LTD
310218,ALLCARGO TERMINALS LTD
100294,NCC LTD
100940,FINOLEX INDUSTRIES LTD
288451,FINE ORGANIC INDUSTRIES LTD
109966,VST INDUSTRIES LTD
131599,FDC LTD
284184,PSP Projects Limited
200075,Khadim India Limited
132630,Gokaldas Exports Ltd
215216,Craftsman Automation Ltd
295966,SAMHI Hotels Ltd
221842,Credit Access Grameen Ltd.
132144,WELSPUN CORP LIMITED
284650,Pricol Limited
131426,Tamil Nadu Newsprint & Papers Limited
100199,IG Petrochemicals limited
210729,Security and Intelligence Services (India) Limited
200313,Nath Bio-Genes (India) Limited
132457,Gulshan Polyols Limited
208461,JSW Energy Limited
123790,EQ - SHUKRA JEWELLERY LTD.
123222,EQ - SRM ENERGY LTD.
114160,EQ - MAHENDRA PETROCHEMICALS LTD.
114017,EQ - PARASRAMPURIA SYNTHETICS
217786,EQ - JAIPUR SYNTEX LTD.
100451,EQ - MODERN DENIM LTD.
130949,EQ - THE DHAR TEXTILE MILLS LTD.
213350,EQ - INFRASTRUCTURE LEASING & FIN.S
217783,EQ - EURO COTSPIN LTD.
130031,EQ - ORIQUA LIMITED
217789,EQ - MARWAR HOTELS LTD.
102076,EQ - DHAR CEMENT  LTD.
124067,EQ - SERENE INDUSTRIES LIMITED.
217781,EQ - EASTERN MEDIKIT LTD.
124406,EQ - OMEGA LABORATORIES LTD.
217779,EQ - ARUNA MILLS COMPANY LTD.
217823,14.00% NCDW -  PAAM PHARMACEUTI
217803,EQ - POYSHA INDUSTRIAL CO. LTD.
217800,EQ - RAIPUR MANUFACTURING CO.LTD.
216564,Prince Pipes & Fittings Limited
209024,RR Kabel Ltd
234556,CMS Info Systems Limited
302921,SJS Enterprises Pvt Limited
221645,Krishna Institute of Medical Sciences Ltd
126951,Stylam Industries Ltd
226076,TRIVENI TURBINE LTD
211969,SHEELA FOAM LIMITED
132790,Tanla Platforms Limited
209089,Repco Home Finance Limited
222671,Ujjivan Financial Services Limited
235955,Home First Finance Company India Limited
224849,ALEMBIC PHARMACEUTICALS LIMITED
310018,Netweb Technologies
218929,Sai Silks Kalamandir Ltd
235668,eMUDHRA LTD
117421,Butterfly Gandhimathi Appliances Ltd
274083,Landmark Cars Ltd
209063,Cyient DLM Ltd
304714,AETHER INDUSTRIES LTD
292711,Flair Writing Industries Ltd
308582,IRM Energy Ltd
113262,Steel Strips Wheels Ltd
250958,ideaForge Technology Ltd
240474,Satin Creditcare Network Limited
307744,BEML Land Assets Ltd
275037,Elin Electronics Ltd
303322,CE Info Systems Limited
132155,EQ - GAIL ( INDIA )LTD.
126371,EQ - NMDC LTD.
124804,EQ - AUROBINDO PHARMA LTD.
100877,EQ - APOLLO TYRES LTD.
293380,EQ - DALMIA BHARAT LTD
124404,EQ - MARKSANS PHARMA LTD.
100171,EQ - GHCL LTD.
209127,EQ - S.P.APPARELS LTD
242461,EQ - ADITYA BIRLA CAPITAL LTD
200082,EQ - MAHINDRA HOLIDAYS & RESORTS IN
105537,EQ - ZEE ENTERTAINMENT ENTERPRISES
132514,EQ - INDRAPRASTHA GAS LTD.
121016,EQ - INDO COUNT INDUSTRIES LTD.
124742,EQ - CAPLIN POINT LABORATORIES LTD
208280,EQ - HDFC ASSET MANAGEMENT COMPANY
310497,EQ - GHCL TEXTILES LTD
217376,EQ - LIC OF INDIA
200017,EQ - ECLERX SERVICES LTD.
221267,Fedbank Financial Services Limited
123025,Safari Industries India Limited
304549,Syrma SGS Technology Ltd.
222554,Data Patterns India Limited
105533,Westlife Development Limited
132508,Jindal Stainless Ltd.
208461,JSW Energy Ltd
215477,Endurance Technologies Pvt. Ltd.
301915,Inox Wind Energy Limited
100173,GFL Limited
211740,Happy Forgings Ltd
105533,Westlife Development Ltd
124208,Aarti Industries Ltd
207901,BSE Ltd.
273557,Fusion Micro Finance Ltd.
208414,Indian Renewable Energy Development Agency Ltd.
222554,Data Patterns (India) Ltd.
223187,KAYNES TECHNOLOGY LTD
130007,JK Tyre & Industries Ltd.
209420,TATA TECHNOLOGIES LTD
274038,INDIA SHELTER FINANCE CORPORATION LTD
208727,Metro Brands Limited
305057,Dreamfolks Services Limited
212705,Bharat Dynamics Ltd.
225154,Amber Enterprises India Ltd.
209232,Bikaji Foods International Ltd.
218761,Mold-Tek Packaging Ltd.
220527,Spandana Sphoorty Financial Ltd.
210039,Concord Biotech Ltd.
219700,Mazagon Dock Shipbuilders Ltd.
208414,Indian Renewable Energy Dev Agency Ltd.
132443,Cera Sanitaryware Ltd.
100459,Procter & Gamble Hygiene and Health Care Limited
228465,Barbeque Nation Hospitality Limited
132809,Firstsource Solutions Limited
219464,Cognizant Technology Solutions Cl A Com Stk
218241,MICROSOFT CORPORATION
298292,Apple Inc.
219460,Accenture PLC
132805,Redington (India) Limited
200025,EQ - ISGEC HEAVY ENGINEERING LTD
220018,EQ - OBEROI REALTY LIMITED
122113,EQ - TIMKEN INDIA LTD.
120051,EQ - JAMNA AUTO INDUSTRIES LTD.
119580,EQ - HANUMAN TEA COMPANY LIMITED
217791,EQ - WILLARD STORAGE BATTERY LTD.
293664,The Anup Engineering Limited
100092,Crisil Limited
100870,Castrol India Ltd.
208365,ICICI Securities Ltd
132822,EQ - VODAFONE IDEA LTD
132483,EQ - CANARA BANK
100400,EQ - TATA POWER COMPANY LTD.
209967,EQ - INDUS TOWERS LIMITED
100113,EQ - STEEL AUTHORITY OF INDIA LTD.
132754,EQ - GMR AIRPORTS INFRASTRUCTURE LIMITED
100425,EQ - AMBUJA CEMENTS LTD.
279527,EQ - BANDHAN BANK LTD.
208412,EQ - INDIAN RAILWAY CATERING & TOUR
132689,EQ - PVR INOX LIMITED
132286,EQ - JINDAL STEEL & POWER LTD
132134,EQ - BANK OF BARODA
100295,EQ - VEDANTA LTD
209068,EQ - RBL BANK LTD
100103,EQ - BHARAT HEAVY ELECTRICALS LTD.
100038,EQ - BALRAMPUR CHINI MILLS LTD.
100488,EQ - ABBOTT INDIA LTD.
100104,EQ - HINDUSTAN PETROLEUM CORPN. LTD
132296,EQ - GLENMARK PHARMACEUTICALS LTD.
100302,EQ - PIRAMAL ENTERPRISES LTD.
113599,EQ - HINDUSTAN COPPER LTD.
131213,EQ - MANAPPURAM FINANCE LTD.
100085,EQ - CHAMBAL FERTILISERS & CHEMICAL
132234,EQ - NATIONAL ALUMINIUM CO. LTD.
219494,EQ - HINDUSTAN AERONAUTICS LTD
132461,EQ - PUNJAB NATIONAL BANK
100410,EQ - ACC LTD
132868,EQ - DLF LTD.
100550,EQ - SIEMENS INDIA LTD.
100670,EQ - GUJARAT NARMADA VALLEY FERTILI
132810,EQ - POWER FINANCE CORPORATION LTD.
130005,EQ - INDIA CEMENTS LTD.
132482,EQ - GRANULES INDIA LTD
132400,EQ - BIRLASOFT LTD
132522,EQ - PETRONET LNG LTD.
278580,EQ - IDFC FIRST BANK LTD
132848,EQ - DELTA CORP LTD.
100253,EQ - LIC HOUSING FINANCE LTD.
100086,EQ - EXIDE INDUSTRIES LTD.
208238,EQ - GODREJ PROPERTIES LTD.
106401,EQ - DEEPAK NITRITE LTD.
200055,EQ - REC LTD
220350,EQ - L&T FINANCE HOLDINGS LTD.
132659,EQ - IDFC LTD.
130965,EQ - INDIAN OIL CORPORATION LTD.
100002,EQ - ABB INDIA LTD.
100480,EQ - CUMMINS INDIA LTD.
132733,EQ - SUN TV NETWORK LTD.
100530,EQ - BOSCH LTD.
131344,EQ - CONTAINER CORP. OF INDIA LTD
100290,EQ - MRF LTD.
220741,EQ - INDIABULLS HOUSING FINANCE LTD
100483,EQ - TATA COMMUNICATIONS LTD.
123758,EQ - INFORMATION TECHNOLOGIES (I)LT
289554,Adani Green Energy Limited
271875,Adani Energy Solutions Limited
228347,Adani Total Gas Limited
207673,Adani Wilmar Limited
122249,Mayur Uniquoters Ltd.
100210,Ingersoll - Rand (India) Ltd
220869,Techno Electric & Engineering Company Ltd.
278979,Chennai Super Kings Cricket Ltd
100490,Bajaj Holdings & Investments Limited
228555,Dishman Carbogen Amcis Limited
311720,Sundaram-Clayton Limited @
235955,Home First Finance Company Ltd
100800,TATA Consumer Products Ltd
210258,ICICI Prudential Life Insurance Company Ltd
132921,Adani Ports and Special Economic Zone Ltd
278979,Chennai Super Kings Ltd @
306605,Innova Captab Limited
223788,Ethos Ltd.
117569,KEI INDUSTRIES  LTD
215216,CRAFTSMAN AUTOMATION LTD
132539,UNO MINDA LTD
200020,BRIGADE ENTERPRISES LTD
304549,SYRMA SGS TECHNOLOGY LTD
100233,KAJARIA CERAMICS LTD
228465,BARBEQUE NATION HOSPITALITY LTD
222255,ERIS LIFESCIENCES LTD
214437,VARROC ENGINEERING LTD
292711,FLAIR WRITING INDUSTRIES LTD
241159,NEOGEN CHEMICALS LTD
232793,AMI ORGANICS LTD
237191,V-MART RETAIL LTD
200046,KNR CONSTRUCTIONS LTD
114162,WELSPUN INDIA LTD
109930,SUPREME INDUSTRIES LTD
216065,Jyoti CNC Automation Ltd
101423,Shaily Engineering Plastics Limited
132652,The Karnataka Bank Limited
100164,Godrej Industries Limited
106590,PCBL Limited
291807,Senco Gold Limited
200009,Kolte - Patil Developers Limited
100620,The Great Eastern Shipping Company Limited
209521,Updater Services Limited ^^
208690,MOIL Limited
132734,Godawari Power And Ispat limited
116072,Vishnu Chemicals Limited
237594,JTL Industries Limited
223397,Stove Kraft Limited
103310,Swan Energy Limited
302244,Krsnaa Diagnostics Limited
267543,Gulf Oil Lubricants India Limited
100730,NOCIL Limited
113262,Steel Strips Wheels Limited
123367,DCM Shriram Limited
100008,Amara Raja Batteries Limited
220674,Jupiter Wagons Limited
307329,Blue Jet Healthcare Ltd ^^
301987,Glenmark Life Sciences Limited
213397,Keystone Realtors Limited
113097,SHIVALIK BIMETAL CONTROLS LIMITED
304549,Syrma SGS Technology Limited
117421,Butterfly Gandhimathi Appliances Limited
105800,Rane Holdings Limited
132349,Transport Corporation of India Limited
132218,The South Indian Bank Limited
311720,Sundaram Clayton Limited ^
113434,Tata Metaliks Limited
132343,EQ - TVS MOTOR COMPANY LTD
100830,EQ - COLGATE PALMOLIVE INDIA LTD.
132720,EQ - MAHINDRA & MAHINDRA FINANCIAL
100830,Colgate - Palmolive (India) Ltd.
209550,Varun Beverages Ltd.
289554,Adani Green Energy Ltd.
100490,Bajaj Holdings & Investment Ltd.
271875,Adani Transmission Ltd.
228347,Adani total gas Ltd.
207673,Adani Wilmar Ltd
311653,Cello World Limited @
209078,Nippon Life Asset Management Limited
200082,Mahindra Holidays and Resorts India Limited
200019,Transformers And Rectifiers (India) Limited
217757,PNB Housing Finance Ltd.
132756,CIE Automotive India Ltd.
228974,360 ONE WAM Ltd.
274038,India Shelter Finance Corporation Ltd.
305179,Harsha Engineers International Ltd.
217889,TATA MOTORS - DVR
311742,Doms Industries Ltd
310018,Netweb Technologies India
218763,Dr Lal Pathlabs Ltd.
106820,Astrazeneca Pharma India Ltd.
218259,Oracle Corp
246089,3M Co
207959,EQ - CHALET HOTELS LTD
132443,EQ - CERA SANITARYWARE LTD.
220869,EQ - TECHNO ELECTRIC & ENGINEERING
104973,EQ - CHOLAMANDALAM FINANCIAL HOLDIN
113375,EQ - CARBORANDUM UNIVERSAL LTD.
294320,EQ - KPIT TECHNOLOGIES LTD
221645,EQ - KRISHNA INSTITUTE OF MEDI SCIE
132809,EQ - FIRSTSOURCE SOLUTIONS LTD.
120111,EQ - RATNAMANI METALS & TUBES LTD.
273033,EQ - EQUITAS SMALL FINANCE BANK LTD
229238,EQ - AFFLE INDIA LTD
273198,EQ - ROUTE MOBILE LTD.
117168,EQ - SUBROS LTD.
223658,EQ - TD POWER SYSTEMS LTD.
112573,EQ - AVANTI FEEDS LTD
232353,EQ - RHI MAGNESITA INDIA LTD
216564,EQ - PRINCE PIPES AND FITTINGS LTD
200115,EQ - TITAGARH RAIL SYSTEMS LTD
232793,EQ - AMI ORGANICS LTD
132504,EQ - NAVIN FLUORINE INTERNATIONAL L
115030,EQ - ASAHI INDIA GLASS LTD.
207778,EQ - ASHOKA BUILDCON LTD.
237191,EQ - V-MART RETAIL LTD
105355,EQ - NESCO LTD.
132612,EQ - INDOCO REMEDIES LTD.
124372,EQ - ORCHID PHARMA LTD.
218067,EQ - MAHINDRA LOGISTICS LTD.
132772,EQ - DCB BANK LTD
131179,EQ - ARMAN FINANCIAL SERVICES LTD
108486,EQ - HAWKINS COOKERS LTD.
305799,EQ - KFIN TECHNOLOGIES LTD
132732,EQ - KEWAL KIRAN CLOTHING LTD
218929,EQ - SAI SILKS (KALAMANDIR) LTD
288451,EQ -FINE ORGANIC IND LTD
274038,EQ - INDIA SHELTER FINANCE CORPORATION LTD
210039,EQ - CONCORD BIOTECH LTD
102219,EQ - BOROSIL RENEWABLES LTD
225998,EQ - TCI EXPRESS LTD
105255,EQ - GMM PFAUDLER LTD
123398,EQ - JOHNSON CONTROLS - HITACHI AIR
208433,EQ - INOX INDIA LTD
132714,EQ - KEC INTERNATIONAL LTD.
200046,EQ - KNR CONSTRUCTIONS LTD
288401,EQ-ORIENT ELECTRIC LTD
106943,J.B. Chemicals & Pharmaceuticals Limited
235668,eMudhra Ltd.
217667,SIP Technologies  Ltd.
217817,Indbazaar.Com Ltd.
100425,Ambuja Cements Ltd
106285,Bayer Cropscience Ltd
208365,EQ - ICICI SECURITIES LTD
100459,EQ - PROCTER & GAMBLE HYGIENE & HEL
100674,EQ - SANOFI INDIA LTD.
100710,EQ - AKZO NOBEL INDIA LTD.
132400,BIRLASOFT LIMITED
100800,TATA CONSUMER PRODUCTS LIMITED
111034,Jindal Drilling And Industries Limited
105355,Nesco Limited
102090,Sagar Cements Limited
228974,360 One WAM Limited
126951,Stylam Industries Limited
100210,Ingersoll Rand (India) Limited
218926,Expleo Solutions Limited
219700,Mazagon Dock Shipbuilders Limited
274038,India Shelter Finance Corp Ltd
130001,Gujarat Alkalies and Chemicals Ltd.
132805,Redington (India) Ltd.
228555,Dishman Carbogen Amcis Ltd.
232793,AMI Organics Ltd.
222255,Eris Lifesciences Ltd.
210217,Healthcare Global Enterprises Ltd.
301987,Glenmark Life Sciences Ltd
124372,Orchid Pharma Ltd.
274045,Rainbow Childrens Medicare Ltd
217889,Tata Motors Limited (DVR Shares)
217889,Tata Motors Ltd - DVR
100459,Procter & Gamble Hygiene and Health Care Ltd
117354,Havells India Ltd
132915,Religare Enterprises Limited
132689,PVR INOX Ltd
222671,Ujjivan Financial Services Ltd
303157,Rate Gain Travel Technologies Ltd
229238,Affle (India) Ltd
103100,The Phoenix Mills Ltd
132349,Transport Corporation of India Ltd
291807,Senco Gold Ltd
210729,SIS Ltd
303322,CE Info Systems Private Limited
221555,Make My Trip Ltd (USD)
287490,SBFC Finance Ltd**
209902,Angel One Ltd.
237831,JSW Infrastructure Ltd ##
274038,India Shelter Finance Corporation Ltd
293380,Dalmia Bharat Ltd
209078,Nippon Life India Asset Management Ltd
100690,Gujarat State Fertilizers & Chemicals Limited
103960,Bharat Bijlee Limited
200067,D.B.Corp Limited
292711,Flair Writing Industries
287237,Ujjivan Small Finance Bank Limited
132525,Bank of Maharashtra
221842,CREDITACCESS GRAMEEN LTD
267615,AAVAS FINANCIERS LTD
237831,JSW INFRASTRUCTURE LTD
190059,APL APOLLO TUBES LTD
132784,SOBHA LTD
132889,K.P.R. MILL LTD
123395,3M INDIA LTD
103100,THE PHOENIX MILLS LTD
251940,G R INFRAPROJECTS LTD
218067,MAHINDRA LOGISTICS LTD
100472,SKF INDIA LTD
221194,TEAMLEASE SERVICES LTD
105790,SCHAEFFLER (I) LTD
220000,BANK OF AMERICA CORP
237044,Berkshire Hathaway Inc
219105,JP Morgan Chase & Co
218183,Exxon Mobil Corporation Ltd
278077,Mastercard Incorporated
218281,Procter & Gamble Co
295248,Home Depot Inc
298545,AbbVie Inc
282023,Salesforce Inc
218132,Cheveron Corp
308933,Walmart Inc
219460,Accenture Plc-CL A
272601,MCDONALD'S CORPOPRATION
294352,Thermo Fisher Scientific Inc
294619,ABBOTT LABORATORIES
298435,Linde PLC
253357,Verizon Communications Inc
272604,The Walt Disney Company
219469,International Business Machines Corp. IBM
220969,Danaher Corp
293119,ServiceNow Inc
218129,Caterpillar INC
248555,PFIZER INC
278724,Union Pacific Ord
298500,S&P Global Inc
221261,General Electric Company
248372,Philip Morris International Ord
295638,Uber Technologies Inc
298354,ConocoPhillips
298492,RTX Corporation
298325,AT&T Inc
298400,Goldman Sachs Group Inc
272602,NIKE Inc
298457,NextEra Energy Inc
250278,THE BOEING CO
298481,Prologis Inc
272598,American Express Co
298510,Stryker Corp
306142,Morgan Stanley
280755,TJX ORD
254199,Blackrock Inc
298348,Citigroup Inc
218173,Deere & Co
298480,Progressive Corp
272605,UNITED PARCEL SERVICES INC
218157,Chubb Ltd
290172,BRISTOL MYERS SQUIBB ORD
298375,Eaton Corp PLC
298443,Marsh & McLennan Cos Inc
284300,CVS Health Corp
298438,Lockheed Martin Corp
278073,Charles Schwab Corp
298333,Boston Scientific Corp
298314,American Tower Corp
312388,Blackstone Inc
309718,The Cigna Group
298542,Zoetis Inc
239633,FISERV INC COM
240762,Equinix Inc
298506,Southern Co/The
278074,Cme Group Inc
298371,Duke Energy Corp
267052,Intercontinental Exchange Inc
298503,Sherwin-Williams Co/The
298412,Illinois Tool Works Inc
227683,Altria Group Inc
219158,Schlumberger Ltd
290397,Colgate-Palmolive Co
298329,Becton Dickinson and Co
298532,Waste Management Inc
227339,McKesson Corp.
221737,EOG Resources Inc
298345,Chipotle Mexican Grill Inc
277063,US Bancorp
298514,Target Corp
298475,Phillips 66
218256,Northrop Grumman Co
226598,Marathon Petroleum Corp
298453,Moody's Corp
298317,Amphenol Corp
284640,TRANSDIGM GROUP INC
295642,HCA HEALTHCARE INC
298477,PNC Financial Services Group Inc
242797,General Dynamics Corp
298319,Aon plc
298031,Trane Technologies Plc
219075,Freeport Mcmoran Copper & Gold Inc
298305,Air Products & Chemicals Inc
235491,Fedex Corp
221742,Pioneer Natural Resources Co
278723,Norfolk Southern Corp
298396,General Motors Co
298454,Motorola Solutions Inc
272486,EMERSON ELECTRIC CO
246089,3M CO
298337,Capital One Financial Corp
229887,Ecolab Inc
298323,Arthur J Gallagher & Co
298521,Truist Financial Corp
298404,Hilton Worldwide Holdings Inc
298313,American International Group Inc
219474,Travelers Cos Inc/The
298534,Welltower Inc
298377,Edwards Lifesciences Corp
298455,MSCI Inc
219196,Valero Energy Corporation Ltd
298358,Crown Castle Inc
298409,Humana Inc
282026,FORD MOTOR CO
219213,Nucor Corporation
298340,Carrier Global Corp
298504,Simon Property Group Inc
298502,Sempra Energy
241936,AFLAC INC
298484,Public Storage
298515,TE Connectivity Ltd
298447,Metlife Inc
298369,DR Horton Inc
237035,The Bank of New York Mellon Corporation
298364,Digital Realty Trust Inc
298525,United Rentals Inc
272487,Williams Cos Inc/The
298424,Kimberly-Clark Corp
238673,Sysco Corp
298310,Allstate Corp/The
298343,Centene Corp
308930,Newmont Corporation
238810,ONEOK Inc
267577,Constellation Brands Inc
278080,WW Grainger Inc
298427,L3Harris Technologies Inc
298493,Realty Income Corp
298315,Ameriprise Financial Inc
219092,Hess Corp
246392,Cencora Inc
289305,Dominion Energy Inc
287855,Iqvia Holdings
298304,Agilent Technologies Inc
219636,Occidental Petroleum Corporation
298482,Prudential Financial Inc
289306,General Mills Inc
298368,Dow Inc
298433,Lennar Corp
298316,AMETEK Inc
298387,Fidelity National Information Services I
285588,Yum! Brands Inc
298468,Otis Worldwide Corp
308104,PG&E Corporation
298420,Johnson Controls International PLC
311917,Kenvue Inc
298395,Gartner Inc
298496,Republic Services Inc
298398,Global Payments Inc
298359,Cummins Inc
221743,PPG Industries
248370,Kinder Morgan Inc
298022,Ingersoll Rand Inc
296973,Corteva Inc
218197,HALLIBURTON CO
240791,Martin Marietta Materials Inc
298355,Consolidated Edison Inc
306705,VICI Properties Inc
308476,Arch Capital Group Ltd
280756,ESTEE LAUDER CL A ORD
237498,Kroger Co
298385,Extra Space Storage Inc
294047,Equifax Inc
298499,Royal Caribbean Cruises Ltd
238674,Vulcan Materials Co
310153,Fair Isaac & Co Inc
219007,ARCHER-DANIELS-MIDLAND CO
293697,Rockwell Automation Inc
289589,Hershey Co/The
298021,Dollar General Corp
301602,Monolithic Power Systems Inc
298483,Public Service Enterprise Group Inc
298488,Quanta Services Inc
219946,ResMed Inc
298770,West Pharmaceutical Services Inc
295251,Fortive Corp
298423,Keysight Technologies Inc
298539,Xylem Inc/NY
298362,Devon Energy Corp
276523,CARDINAL HEALTH INC
298373,DuPont de Nemours Inc
278076,Discover Financial Services
281587,CBRE Group Inc
285590,Zimmer Biomet Holdings Inc
298519,The Hartford Financial Services Group Inc
298448,Mettler-Toledo International Inc
298376,Edison International
298533,WEC Energy Group Inc
294046,WILLIS TOWERS WATSON PLC
298327,AvalonBay Communities Inc
305521,Delta Air Lines Inc
272501,HEWLETT PACKARD CO
298356,Corning Inc
294646,Ulta Beauty Inc
298346,Church & Dwight Co Inc
251389,Tractor Supply Co
241937,T ROWE PRICE GROUP I
240766,SBA Communications Corp
225504,American WaterWorks Co Inc
298440,Lyondellbasell Industries N.V.
298334,Broadridge Financial Solutions Inc
298537,Weyerhaeuser Co
298535,Westinghouse Air Brake Technologies Corp
298388,Fifth Third Bancorp
298321,Aptiv PLC
298441,M&T Bank Corp
223829,State Street Corp
298485,PulteGroup Inc
298465,NVR Inc
298408,Howmet Aerospace Inc
298370,DTE Energy Co
298509,STERIS PLC
302168,PTC Inc
313510,Builders Firstsource Inc
298378,Entergy Corp
298367,Dover Corp
298390,FleetCor Technologies Inc
298379,Equity Residential
305838,Molina Healthcare
298491,Raymond James Financial Inc
298413,International Flavors & Fragrances Inc
225185,EXPEDIA INC
299139,Teledyne Technologies Inc
298416,Iron Mountain Inc
298397,Genuine Parts Co
295249,Nasdaq Inc
250894,Baxter International Inc
279209,Hewlett Packard Enterprise Co
298360,Darden Restaurants Inc
298341,Cboe Global Markets Inc
298478,PPL Corp
307790,Invitation Homes Inc
298389,FirstEnergy Corp
308105,Targa Resources Corp
298384,Eversource Energy
298308,Alexandria Real Estate Equities Inc
298428,Laboratory Corp Of America Holdings
267054,Waters Corp
304101,Coterra Energy Ord
278697,Ventas Inc
239634,Akamai Technologies Inc
240768,WESTERN DIGITAL CORP COM
279533,Cooper Companies Inc
298410,Huntington Bancshares Inc
225186,Expeditors International of Washington I
306704,Steel Dynamics Inc
303830,Brown & Brown Inc
298311,Ameren Corp
225192,Garmin Ltd
284284,Hologic Inc
225209,NETAPP INC
304946,FactSet Research System Inc
298430,Las Vegas Sands Corp
267049,Clorox Co/The
312714,Hubbell Inc
298467,Omnicom Group Inc
298507,Southwest Airlines Co
297501,Tyler Technologies Inc
